,id,Time,Tweet
7792,147671395,2023-02-10 20:58:15+00:00,b'Ante la creciente ola de rumores sobre el aumento de los casos de dengue en el Tachira. El presidente de Corposalud... https://t.co/ajA3xF8ErG'
7793,89562401,2023-02-10 20:57:30+00:00,b'Nada como planejar uma viagem e todos sintomas da dengue irem embora'
7794,63597537,2023-02-10 20:57:16+00:00,b'Piura: se registran mas de 900 casos de dengue. Tres pacientes terminaron internados de gravedad. ... https://t.co/OZL9uTviay'
7795,28764661,2023-02-10 20:56:56+00:00,"b'Gobernacion crucena y la UAGRM sellan alianza para combatir el dengue\nhttps://t.co/B1CqTSkSqh\nVida, Videos ! https://t.co/rX6CD9wTal'"
7799,248435151,2023-02-10 20:54:29+00:00,b'tbt a cuando estuve de reposo por dengue esa semana que empezo la cuarentena por COVID https://t.co/WlQIhiqSaN'
7800,20565311,2023-02-10 20:53:48+00:00,"b'Inclusive pegar dengue, problema com imobiliaria e meu carro ficar pronto depois de 75 dias na oficina'"
7804,1096778161545711617,2023-02-10 20:52:54+00:00,b'recien me doy cuenta que estos dias tuve dengue....'
7806,159173487,2023-02-10 20:52:05+00:00,b' La comision vecinal del barrio Las Lomas de Asuncion pide a los duenos limpiar sus baldios y evitar asi los criad... https://t.co/zVoKKXRx4i'
7808,419856787,2023-02-10 20:50:33+00:00,b'Acabei de matar um Aedes aegypti aqui galera e sei que e local de surto de dengue na cidade boa tarde amigos foi bom conhece-los'
7809,88962139,2023-02-10 20:50:11+00:00,"b' #CDCPeruInforma | Hasta la semana epidemiologica 05, se han notificado 9,259 casos de dengue, incluidas 15 defu... https://t.co/6yPbAV6nqE'"
7811,1686033836,2023-02-10 20:49:08+00:00,"b'El paciente no presenta riesgo, y su evolucion es favorable, proximo a su alta.\nhttps://t.co/DzPVcl5vp5'"
7812,1576871477126651904,2023-02-10 20:49:06+00:00,"b'@NMMCCommr Urgent fumigation needed in Vashi Sector 8..There are so many mosquitoes , it is easy to get dengue , ma... https://t.co/cEMUf9UBtn'"
7814,1259723002436096000,2023-02-10 20:48:06+00:00,b'RT @xchell03: En el top 3 de momentos que me mantienen humilde como estudiante de medicina esta cuando desconocia que el DENGUE  hace part...'
7816,1621092715323691008,2023-02-10 20:47:38+00:00,"b' O deputado Tiririca tem algo a dizer: \n\n""Nao seja um abestado! Cuide de vc e da sua comunidade. Nao deixe ag... https://t.co/ehmjntvkH1'"
7817,1588412544368123904,2023-02-10 20:46:16+00:00,b' RECUERDA!!!\n\nNUNCA se debe administrar AINEs  a pacientes con sospecha de Dengue '
7820,1621092715323691008,2023-02-10 20:45:11+00:00,"b'No ano passado, mais de 1,3 milhao de brasileiros foram infectados pelo virus da Dengue...E mais de mil familias... https://t.co/Wh6zUeqEhm'"
7821,1103429834850648064,2023-02-10 20:45:00+00:00,"b'#Editorial #Salud \n#Misiones sigue sin casos de dengue autoctono, pero la guardia debe seguir alta teniendo en cue... https://t.co/gskZY6NMiX'"
7822,739297328734031873,2023-02-10 20:44:16+00:00,b'Agua parada da dengue ne'
7827,161645730,2023-02-10 20:41:35+00:00,"b' Nuevo episodio del #Podcast\n\n Lorena Salamendy, responsable del area de Epidemiologia de IOMA, nos habla de com... https://t.co/JVcJkujAUM'"
7828,1188610862354972673,2023-02-10 20:41:21+00:00,b'#Aygun | Casos nuevos de dengue pasan los 1.300 durante la semana en el pais https://t.co/YTnuXan62M'
7829,1608016797273407488,2023-02-10 20:41:19+00:00,b'ND+: Lacen confirma primeiro caso de dengue no municipio de Maravilha https://t.co/eYiqQqnECg'
7832,1328654676338888704,2023-02-10 20:40:39+00:00,"b'@nosoyneo Que detallazo del dengue dale espacio al covid, en esa epoca todo andaban fanatico de la limpieza alcohol,lavandina lavar manos'"
7834,1307166988070862848,2023-02-10 20:40:27+00:00,"b'@CiaraGlenville Yes I had severe gastro/food poisoning 3 months before catching Dengue, for which I was hospitalise... https://t.co/CBSxraszHs'"
7839,46252704,2023-02-10 20:38:10+00:00,b'@userbonitinho ia de dengue hj amr?'
7840,1171404816502988806,2023-02-10 20:37:10+00:00,b'Dengue e chato de mais Pprt'
7841,3997826849,2023-02-10 20:37:09+00:00,b'Tendo dias de merda e ainda tenho que lidar com pessoas q n sabem o quanto e ruim estar com dengue'
7845,1391917914765266955,2023-02-10 20:34:59+00:00,"b'@grupoeldeber Oh osea que el COVID nunca existio, ya lo sabiamos, y que el dengue tampoco existe.'"
7850,788410598853840896,2023-02-10 20:33:36+00:00,b'AUMENTAN LOS CASOS DE DENGUE EN SANTA FE \nDesde el area de salud provincial alertan sobre el aumento de casos de de... https://t.co/qJqYVv4TYG'
7854,1485792612049108995,2023-02-10 20:31:53+00:00,b'El medico del consultorio de la familia del poblado San Joaquin explica la importancia de eliminar el criadero de m... https://t.co/tZPrKDQ7r1'
7855,1624107480593620992,2023-02-10 20:31:40+00:00,b'@rainhadamarvel O numero da amante do meu avo era salvo como dengue'
7857,2861185455,2023-02-10 20:30:07+00:00,b'RT @wrhagovjm: We all need to play our part in the fight against #dengue. Remember to open your windows &amp; doors during the #fogging process...'
7858,1215114537671778304,2023-02-10 20:30:00+00:00,"b'Yucatan, segundo estado con mas casos de dengue\n\nEn lo que va del ano se han detectado 100 personas enfermas, de lo... https://t.co/Tx6PrpVe7I'"
7861,153476879,2023-02-10 20:28:46+00:00,b'https://t.co/i32hO1p4kc\nEn un esfuerzo conjunto entre Laboratorios Bago de Bolivia S.A. y la Secretaria Municipal d... https://t.co/BIaJsaLC4M'
7862,1003064178825932801,2023-02-10 20:28:45+00:00,b'@yassmayorquin84 A lo mejor un zancudito nos hace el volado y les da dengue.'
7867,3388641478,2023-02-10 20:26:17+00:00,b'Olivia com dengue e o coracao da mae fica como'
7868,3354494543,2023-02-10 20:24:42+00:00,"b'So consigo pensar em transar com ela, cai de moto, so queria transar, to com dengue, cheio de dor, so quero transar, ta osso'"
7869,456178094,2023-02-10 20:23:44+00:00,b'@1goodtern A friend of mine is in Bali right now and suffering from a bad case of dengue fever.'
7872,65444625,2023-02-10 20:23:06+00:00,b'Mas de 10.000 personas trabajaran en la minga contra el #dengue: le contamos los 5 puntos mas importantes de esta g... https://t.co/DzXfjG4RvA'
7873,277526714,2023-02-10 20:22:59+00:00,"b' | Todos contra el #Dengue y #Chikungunya \n\nNeumaticos, latas, tapitas, floreros y todo tipo de recipientes que co... https://t.co/5hWuHgqtRw'"
7874,888746710670946304,2023-02-10 20:22:37+00:00,"b'RT @diariodeBA:  Con casos autoctonos registrados, arranco la temporada de dengue en la Argentina: que hacer ante la presencia de sintom...'"
7876,1277099497424904194,2023-02-10 20:21:04+00:00,b'@badgalbubu dengue joelhal'
7882,955245286959583232,2023-02-10 20:18:43+00:00,b'Dengue de segunda a quinta\nSexta a domingo eu to dengoso \nVemk'
7883,1114747652741185541,2023-02-10 20:18:16+00:00,"b'@MariaGordinha2 ou dengue prima, e macumba tem base nao'"
7884,3354494543,2023-02-10 20:18:12+00:00,"b'Caio de moto na quarta, amanheco quase morrendo de dengue hoje, espero que pare por ai'"
7885,737094374014652420,2023-02-10 20:18:03+00:00,b'RT @crhoycom: #NoCaiga: Se hacen pasar por funcionarios de Salud para cobrar fumigacion contra dengue - https://t.co/ciKuDOxrA8'
7890,264510117,2023-02-10 20:15:54+00:00,"b'N sei se e dengue, gripe, covid, tpm, sinusite, mas sei q nao to boa nao'"
7891,879796753737936896,2023-02-10 20:15:48+00:00,b'o ar condicionado do avicenna me deixou com dengue parece'
7894,1395124530704748555,2023-02-10 20:14:26+00:00,b'to quase abrindo o braco pro pernilongo me chupar sem me deixar parecendo com dengue cheio de bolinhas vermelhas'
7895,166648811,2023-02-10 20:13:58+00:00,"b'@srsuminski Sim, parece que ta com sintoma de dengue.'"
7898,1506702021205770243,2023-02-10 20:12:32+00:00,b'Me dio fiebre y dolor de cuerpo\nOjala no sea dengue'
7899,1517412198,2023-02-10 20:12:23+00:00,"b'Mientras estos juega al poder. Nuestros ninos mueren por el dengue, nuestra economia esta sin respaldo, los masista... https://t.co/TZUnjDBLaK'"
7901,1339690791757864967,2023-02-10 20:11:37+00:00,"b'#INP C.P de Gracias, Lempira \nCon la finalidad de evitar la propagacion del dengue y otros virus que se derivan por... https://t.co/QD69KltlMn'"
7902,1598041364033323009,2023-02-10 20:11:04+00:00,"b'acabei de descobrir q nao e dengue, que felicidade'"
7904,263980293,2023-02-10 20:10:00+00:00,"b'#Editorial #Salud \n#Misiones sigue sin casos de dengue autoctono, pero la guardia debe seguir alta teniendo en cue... https://t.co/dYMppNcR6k'"
7909,2948173612,2023-02-10 20:07:40+00:00,"b'No tan bien, como la banda del olor a chivo, huevos rancios, transpiracion , quemaduras de 5to grado, baja presion... https://t.co/nMDliYCiCR'"
7911,1611885331430744065,2023-02-10 20:06:21+00:00,b'To viva e com dengue'
7913,1487432421121433605,2023-02-10 20:04:42+00:00,b'RT @MangoGilberto: @SusyEsPueblo @lossifontes Jornada de fumigacion contra el Dengue. https://t.co/koTu4yW0IE'
7915,783494243243393024,2023-02-10 20:03:38+00:00,"b'To cheio de dor no corpo, to achando q to com dengue, mas to nem ai, vou sextar'"
7916,1328371273832026112,2023-02-10 20:03:00+00:00,b'Sabado e dia de combate a dengue em Sao Leopoldo\n\nVeja a materia completa: https://t.co/VApCXnioVN\n\n#prefasaoleo... https://t.co/zaUtbh6Q65'
7917,28764661,2023-02-10 20:02:57+00:00,b'Porongo activa Comite de Emergencia para atender el dengue\nhttps://t.co/MEzdAuIYXI\nVida ! https://t.co/spC3X6A6eq'
7918,758375135183265792,2023-02-10 20:02:39+00:00,"b'Our webinar with educational support from @TakedaPharma, Dengue Vaccines: Directions for the Future, is now avail... https://t.co/wyYsQyLitJ'"
7922,1487432421121433605,2023-02-10 20:01:34+00:00,b'RT @Yasmira45888876: @SusyEsPueblo @lossifontes Jornadas de fumigacion contra la Malaria y el Dengue.'
7923,2747085298,2023-02-10 19:59:53+00:00,b'@Andre_canchola Es la fumigacion para el dengue'
7925,951251684168257536,2023-02-10 19:58:53+00:00,b'RT @FunchainMD: Wide differential for abnormal liver testing covered by @CLindenmeyerMD @CleClinicMD at #irAE23\n\nIll be honest - most of u...'
7926,1408512386,2023-02-10 19:58:40+00:00,"b'Cordoba lleno, pero LLENO de Aedes Aegypti. No fumigaron una sola vez, y el problema del dengue crece...\nAhh, pero... https://t.co/B5gZmc9CxM'"
7928,733680019554324480,2023-02-10 19:57:24+00:00,"b'Ahora nos toca a todos, hacer nuestra parte para vencer al Dengue. Juntos lo lograremos.\n\n#TodosContraElDengue... https://t.co/UaT0puHpgk'"
7935,46932006,2023-02-10 19:54:06+00:00,"b'7 Flavivirus, como Dengue (DENV), Zika (ZIKV) e Febre do Nilo Ocidental (WNV)\n\nEsse grupo de virus pode ter, como... https://t.co/yc0r1BLZdf'"
7947,170096203,2023-02-10 19:49:00+00:00,"b'Gobernacion habilita pruebas para el dengue en el ""Japones"", con capacidad para procesar 200 por dia y entregarlas... https://t.co/GPgsvXmsUJ'"
7952,1324500488281333760,2023-02-10 19:46:34+00:00,b'@paulavirginia__ Paula da Dengue versao central'
7953,766566714909876224,2023-02-10 19:45:56+00:00,b'Wide differential for abnormal liver testing covered by @CLindenmeyerMD @CleClinicMD at #irAE23\n\nIll be honest - m... https://t.co/hCLoPBdUbq'
7955,938064328028295168,2023-02-10 19:45:50+00:00,b'RT @luichysosa: Para que tengan cuenta!!!\n#Limpio\n#dengue \n#chikungunya https://t.co/5UUpikgO66'
7961,1875371366,2023-02-10 19:42:29+00:00,b'kapalit dengue'
7962,1522550147066040320,2023-02-10 19:42:26+00:00,b'Es necesario tener todo esto en cuenta para que demos mejor pelea contra el dengue y la chikungunya  @ a tus ami... https://t.co/BuRfpiYBbJ'
7963,1058470680725991424,2023-02-10 19:42:17+00:00,b'@GuiltyGuerra mais uma vitoria da dengue'
7965,1522550147066040320,2023-02-10 19:41:31+00:00,"b'MITOS \n\nEl dengue y chikungunya se pueden transmitir entre personas? \n\nNo, el virus necesita un medio de transpo... https://t.co/DOzIlSGcOc'"
7968,1522550147066040320,2023-02-10 19:41:00+00:00,b'El cuidado esta en nuestras manos  Entereate en este hilo como podes prevenir el dengue y chikungunya '
7969,489481826,2023-02-10 19:40:34+00:00,b'@mcastillo1985 Orina para las picaduras de abeja y caldo de paloma para el Dengue.'
7974,65444625,2023-02-10 19:37:37+00:00,b'Laboratorio del hospital Japones ya procesa 200 pruebas diarias de deteccion de dengue\n\n#ElDeber | #SantaCruz |... https://t.co/xmF2eVtFT7'
7975,733680019554324480,2023-02-10 19:36:08+00:00,"b'El alcalde Jhonny Fernandez, a traves del Gobierno Autonomo Municipal de Santa Cruz de la Sierra, junto a la Gobern... https://t.co/G6025PKc5T'"
7979,1243952462517669888,2023-02-10 19:35:05+00:00,b'@nosoyneo En pandemia tuve dengue '
7980,525813230,2023-02-10 19:35:04+00:00,"b'""The highest frequency of confirmed cases was for dengue. Brazil reported most cases of the three arboviruses in th... https://t.co/q23q8V71vo'"
7983,94438031,2023-02-10 19:34:28+00:00,b'#LTinforma #Cochabamba A continuacion algunas pautas para reducir el riesgo del dengue y otras enfermedades transmi... https://t.co/Yilrrr0uDG'
7986,3311762065,2023-02-10 19:34:05+00:00,b'@sarahjfaleiro Creio que seja dengue '
7988,3433777054,2023-02-10 19:33:25+00:00,"b'nao aguento mais estar com dengue, puta bagulho insuportavel'"
7989,275722720,2023-02-10 19:32:34+00:00,b'No se si es dengue o si estoy somatizando mi ansiedad pero me duelen las articulaciones'
7992,1501926308917481473,2023-02-10 19:31:07+00:00,b'RT @UNQoficial: Novedades de la @Agencia__UNQ!\n\nEsta semana: Pan apto para celiacos  / Billete de dos mil pesos / Nueva seccion en la A...'
7993,1089157733767675904,2023-02-10 19:31:00+00:00,b'Mapping Mexicos #dengue fever hotspots https://t.co/AmDQ8TSbNJ \nLos focos de dengue se observaron generalmente en... https://t.co/t7VCItSaiZ'
7997,1551681595022647302,2023-02-10 19:30:09+00:00,"b'Delincuentes la ciudad lleninga de mosquitos, el dengue matando, las areas verdes monte y estos hijos de put@ a CAN... https://t.co/D0TzWONNJP'"
7999,860154130689646593,2023-02-10 19:30:00+00:00,"b'El eliminar los criaderos de mosquito  depende de cada uno de nosotros, recuerda aplicar el lava, tapa, voltea y t... https://t.co/UH9PEZywa9'"
8000,350335475,2023-02-10 19:29:28+00:00,"b'RT @leosbastos: Quando olhamos as quatro primeiras semanas do ano, vemos que a incidencia de dengue no Brasil ja esta bastante elevada na r...'"
8009,152396729,2023-02-10 19:23:49+00:00,"b'isso nao e ressaca, e dengue'"
8012,225632304,2023-02-10 19:22:40+00:00,b'Conozco a algunos con caras mas feas que el covid combinado con el dengue https://t.co/DszoXDLzMH'
8013,108493239,2023-02-10 19:22:36+00:00,"b'No solo tenes que esquivar balas en Rosario, ahora tambien se suman las picaduras de dengue '"
8019,28764661,2023-02-10 19:19:10+00:00,b'El Chapare se declara en emergencia por el dengue; el Sedes preve aumento de casos positivos... https://t.co/OkI149IcTs'
8025,907629998277840896,2023-02-10 19:16:37+00:00,"b'minha familia e uma piada, falei com UMA tia que eu possivelmente estaria c dengue e agora ela simplesmente chegou... https://t.co/tvzCAwGVZe'"
8030,1558999159650357248,2023-02-10 19:15:09+00:00,b'por que eu passo mal sempre que crio muita expectativa pra um sabado?\ndessa vez e a dengue q me impede de ir no Faisao '
8035,74241591,2023-02-10 19:13:30+00:00,"b'Ese preciso momento en que no sabes si te cayo mal lo que comiste, o si tenes dengue, o chikungunya, o deficit de h... https://t.co/OhrFu1YaVN'"
8036,117088691,2023-02-10 19:12:21+00:00,"b'La Dra. Yolanda Gonzalez, directora del Hospital Nacional de Itaugua, senalo que los pacientes generalmente estan... https://t.co/Lb6NYB2Mr6'"
8042,728623013818667009,2023-02-10 19:10:10+00:00,b'Incrementan los casos al igual que la cantidad de personas fallecidas con sintomas. https://t.co/tXud214FTf\n\n#NoticiasAlDia  \n#RedBolivision'
8043,368430511,2023-02-10 19:10:00+00:00,"b'Sin tregua, continuan intervenciones del SENEPA en Asuncion y Central\n\nCada dia de eliminacion de criaderos es un e... https://t.co/RpDixNJZFE'"
8045,1500931044996009986,2023-02-10 19:09:19+00:00,"b'En el #DiaDeLaMujerYLaNinaEnLaCiencia @inmamuro2 entrevista a Pilar Mateo @pilarmateoh, una de las 10 mejores cient... https://t.co/8VUnWQPtei'"
8046,3329678410,2023-02-10 19:08:19+00:00,b'#YA Eduardo Bazan: En nuestra provincia todavia no se han detectado casos de dengue - Asi lo dijo el director de... https://t.co/nTGImYRahh'
8047,1553410855122784256,2023-02-10 19:07:30+00:00,b'@locasinlimites dengue'
8049,1548319667827011585,2023-02-10 19:06:53+00:00,b'mn como q os 3 mosquitos mais filha da puta me picaram ao mrm tempo? a mulher acabo de fala q eu tenho zika dengue e chikungunya'
8051,1447590958732828678,2023-02-10 19:06:40+00:00,b'Prefeitura de Votorantim intensifica acoes de combate a dengue\n\nSaiba + https://t.co/4ZZVRt2DOY https://t.co/uyb92pgqNo'
8052,209279715,2023-02-10 19:06:04+00:00,b' #ANF | #Sociedad El Chapare se declara en emergencia por el dengue; el Sedes preve aumento de casos positivos\nLea... https://t.co/oL99OswUrr'
8053,1361780653646360582,2023-02-10 19:05:56+00:00,"b'@Miludenuevo Yo intente un par de veces, una cuando la hermana de una amiga tenia dengue hemorragico, y para otra a... https://t.co/29RAeuK5sR'"
8054,170096203,2023-02-10 19:05:48+00:00,"b'Gobernacion entrega termometros de temperaturas donados por Madepa, e inicia fumigacion contra el dengue en el D4\n\nhttps://t.co/wWvXvKC2QW'"
8058,3442272915,2023-02-10 19:04:59+00:00,"b' | Todos contra el #Dengue y #Chikungunya \n\nNeumaticos, latas, tapitas, floreros y todo tipo de recipientes que co... https://t.co/UVu5LlPWey'"
8060,30893964,2023-02-10 19:04:51+00:00,b'O momento agora e de atencao e de acao no combate aos mosquitos que transmitem essas duas doencas. Ha uma chance gr... https://t.co/fslWIrUy64'
8065,1317988947855888385,2023-02-10 19:03:44+00:00,b'@thaiisfsantos Me preparando para os sintomas de dengue que nao me deixarao viver no dia seguinte '
8067,1395878064333197313,2023-02-10 19:02:59+00:00,b'RT @elTresTV: #CadaDia |  Aumentaron los casos de Dengue en la provincia\n\n Hay 84 casos de los cuales 82 son autoctonos y 2 son import...'
8069,1395878064333197313,2023-02-10 19:02:39+00:00,b'RT @teleferosario: En Rosario se detecto un nuevo caso de chikungunya. Recomendaciones para prevenirlo. https://t.co/I5SlNHnBqs'
